adrb2_human	2RH1	B2AR-inactive-carazalol-cell2013b-cond1-rep_1	CAU
adrb2_human	2RH1	B2AR-inactive-carazalol-cell2013b-cond2-rep_1	CAU
adrb2_human	2RH1	B2AR-inactive-carazalol-cell2013b-cond5-rep_1	CAU
adrb2_human	2RH1	B2AR-inactive-carazalol-cell2013b-cond6-rep_1	CAU
adrb2_human	2RH1	B2AR-inactive-carazalol-cell2013b-cond12-rep_1	CAU
adrb2_human	2RH1	B2AR-inactive-carazalol-nature2011-condA-rep_1	CAU
adrb2_human	2RH1	B2AR-inactive-carazalol-nature2011-condB-rep_1	CAU
adrb2_human	2RH1	B2AR-active-noNb-BI-nature2011-condC-rep_1	BIA
adrb2_human	2RH1	B2AR-active-noNb-BI-nature2011-condD-rep_1	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condL-rep_1	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condL-rep_2	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condM-rep_1	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condN-rep_1	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condN-rep_2	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condO-rep_1	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condP-rep_1	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condQ-rep_1	BIA
adrb2_human	3P0G	B2AR-active-Nb-BI-pnas2011b-condQ-rep_2	BIA
adrb2_human	3SN6	B2AR-active-Gs-BI-science2015-cond22-rep_1	P0G
adrb2_human	3SN6	B2AR-active-Gs-BI-science2015-cond23-rep_1	P0G
adrb2_human	3SN6	B2AR-active-Gs-BI-science2015-cond24-rep_1	P0G
adrb2_human	3SN6	B2AR-active-Gs-BI-science2015-cond65-rep_1	P0G
drd4_human	D4DR	D4R-inactive-nemanopride-unpublished-cond-antagonist-bound-rep_1	NEMO
drd4_human	D4DR	D4R-inactive-nemanopride-unpublished-cond-antagonist-bound-rep_2	NEMO
drd4_human	D4DR	D4R-inactive-nemanopride-unpublished-cond-antagonist-bound-rep_3	NEMO
oprd_human	4N6H	DOR-inactive-naltrindole-unpublished-condition-naltrindole-bound-rep_1	EJ4
oprd_human	4N6H	DOR-inactive-naltrindole-unpublished-condition-naltrindole-bound-rep_2	EJ4
oprd_human	4N6H	DOR-inactive-naltrindole-unpublished-condition-naltrindole-bound-rep_3	EJ4
acm2_human	3UON	M2R-inactive-QNB-nature2013-condAE-rep_1	QNB
acm2_human	3UON	M2R-inactive-QNB-nature2012-condA-rep_1	QNB
acm3_fix	4DAJ	M3R-inactive-tiotropium-nature2012-condC-rep_1	0HK
oprm_mouse	4DKL	MOR-inactive-bFNA-nature2015-rep_1	BF0
oprm_mouse	4DKL	MOR-inactive-bFNA-nature2015-rep_2	BF0
oprm_mouse	4DKL	MOR-inactive-bFNA-nature2015-rep_3	BF0
oprm_mouse	5C1M	MOR-active-noNb-BU72-nature2015-rep_1	H3B
oprm_mouse	5C1M	MOR-active-noNb-BU72-nature2015-rep_2	H3B
oprm_mouse	5C1M	MOR-active-noNb-BU72-nature2015-rep_3	H3B
par1_human	3VW7	PAR1-inactive-vorapaxar-nature2012b-condA-rep_1	VPX
par1_human	3VW7	PAR1-inactive-vorapaxar-nature2012b-condB-rep_1	VPX
oprm_mouse	5C1M	MOR-active-Nb-unpublished-rep_1	H3B
oprm_mouse	5C1M	MOR-active-Nb-unpublished-rep_2	H3B
oprm_mouse	5C1M	MOR-active-Nb-unpublished-rep_3	H3B
acm2_human	4MQS	M2R-active-restrained-unpublished-rep_1	IXO
acm2_human	4MQS	M2R-active-restrained-unpublished-rep_2	IXO
acm2_human	4MQS	M2R-active-restrained-unpublished-rep_3	IXO
opsd_human	1U19	RHO-active-unrestrained-unpublished-rep_1	RET
opsd_human	1U19	RHO-active-unrestrained-unpublished-rep_2	RET
opsd_human	1U19	RHO-active-unrestrained-unpublished-rep_3	RET
acm2_human	4MQS	M2R-active-unrestrained-unpublished-rep_1	IXO
acm2_human	4MQS	M2R-active-unrestrained-unpublished-rep_2	IXO
acm2_human	4MQS	M2R-active-unrestrained-unpublished-rep_3	IXO
aa2ar_human	5G53	A2A-active-engGprotein-unpublished-rep_1	NEC
aa2ar_human	5G53	A2A-active-engGprotein-unpublished-rep_2	NEC
aa2ar_human	5G53	A2A-active-engGprotein-unpublished-rep_3	NEC
aa2ar_human	5G53	A2A-active-engGprotein-unpublished-rep_4	NEC
aa2ar_human	5G53	A2A-active-engGprotein-unpublished-rep_5	NEC
aa2ar_human	5IU4	A2A-inactive-unpublished-rep_1	ZMA
aa2ar_human	5IU4	A2A-inactive-unpublished-rep_2	ZMA
aa2ar_human	5IU4	A2A-inactive-unpublished-rep_3	ZMA
aa2ar_human	5IU4	A2A-inactive-unpublished-rep_4	ZMA
aa2ar_human	5IU4	A2A-inactive-unpublished-rep_5	ZMA
